"objectId","inSize","outSize","totalTime","parsing","extractSchema","X2Full","X2Witness","notElim","merge1","groupize","separation","expansion","preparation","merge3","initGEnv","genWitness","genSuccess","noWitness","valid","X.iterations","cancelledAt","dateAndTime","timeout","git","machine"
"o78958",12680,14619,46,1,0,0,9,0,2,8,4,1,8,1,2,4,"true","false","true",2,"","",NA,"",""
"o38732",12689,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o21398",12703,36034,197,0,0,1,68,0,14,28,4,2,33,17,8,4,"true","false","true",2,"","",NA,"",""
"o21286",12741,40063,213,1,1,0,73,0,13,28,6,2,36,17,9,4,"true","false","true",2,"","",NA,"",""
"o73402",12755,90300,283,1,0,0,19,0,13,31,61,6,76,15,8,1,"true","false","true",2,"","",NA,"",""
"o47151",12779,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o21322",12789,38871,211,1,0,0,71,0,14,29,5,2,36,19,8,5,"true","false","true",2,"","",NA,"",""
"o5863",12805,35623,127,1,1,0,32,0,8,17,8,2,20,7,5,5,"true","false","true",2,"","",NA,"",""
"o83018",12852,39043,570,0,0,2,90,0,259,9,71,2,105,5,4,5,"true","false","true",2,"","",NA,"",""
"o16749",12864,17434,112,2,0,0,42,0,4,5,10,1,33,3,2,1,"true","false","true",2,"","",NA,"",""
"o4846",12878,18724,85,1,1,0,32,0,6,6,5,1,16,2,2,3,"true","false","true",2,"","",NA,"",""
"o21431",12915,38943,217,0,0,1,77,0,14,27,5,2,41,17,7,4,"true","false","true",2,"","",NA,"",""
"o69886",12915,38835,74,1,0,0,4,0,9,16,12,2,8,3,1,2,"true","false","true",2,"","",NA,"",""
"o84208",12924,27482,75,0,0,1,4,0,3,8,8,1,28,5,2,4,"true","false","true",2,"","",NA,"",""
"o30633",12997,75654,315,0,0,1,53,0,21,26,53,2,100,9,8,1,"true","false","true",2,"","",NA,"",""
"o41377",12998,64,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o41474",13012,64,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"true","false","true",2,"","",NA,"",""
"o21358",13156,40997,203,0,0,1,66,0,14,29,5,1,33,17,8,4,"true","false","true",2,"","",NA,"",""
"o52723",13170,26935,70,0,0,0,5,0,7,8,13,0,17,3,2,1,"true","false","true",2,"","",NA,"",""
"o83019",13219,40080,611,1,0,2,103,0,288,9,73,2,101,3,4,5,"true","false","true",2,"","",NA,"",""
"o82978",13226,74945,45528,7,0,1,72,0,43323,22,1987,5,55,11,3,1,"true","false","true",2,"","",NA,"",""
"o41246",13251,64,7,7,0,0,0,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o17984",13257,20271,103,1,0,0,7,0,55,6,24,1,0,2,0,0,"true","false","true",2,"","",NA,"",""
"o59215",13290,43799,119,1,0,1,15,0,7,23,17,2,24,5,3,1,"true","false","true",2,"","",NA,"",""
"o31290",13299,33981,115,1,0,0,30,0,15,10,18,0,20,3,2,0,"true","false","true",2,"","",NA,"",""
"o81127",13340,48959,196,1,0,0,59,0,20,16,22,2,43,8,3,0,"true","false","true",2,"","",NA,"",""
"o73021",13366,36427,114,1,0,0,5,0,24,14,12,1,38,3,1,0,"true","false","true",2,"","",NA,"",""
"o27148",13378,64,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o87865",13380,30489,121,1,0,0,33,0,8,10,13,1,33,4,2,4,"true","false","true",2,"","",NA,"",""
"o39721",13398,27546,174,1,0,0,33,0,52,8,11,0,46,3,2,1,"true","false","true",2,"","",NA,"",""
"o21246",13415,41791,214,0,0,1,73,0,13,29,5,2,37,18,9,5,"true","false","true",2,"","",NA,"",""
"o48749",13433,33549,86,0,1,0,16,0,8,8,8,0,17,2,2,5,"true","false","true",2,"","",NA,"",""
"o41263",13435,64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o47102",13437,32022,256,1,0,0,72,0,96,12,11,0,44,4,1,1,"true","false","true",2,"","",NA,"",""
"o21278",13447,39480,213,0,0,1,72,0,13,28,4,2,37,20,8,4,"true","false","true",2,"","",NA,"",""
"o89740",13520,54958,175,0,0,1,38,0,11,17,20,2,41,5,4,7,"true","false","true",2,"","",NA,"",""
"o21270",13545,41149,227,0,1,0,82,0,14,30,5,2,39,19,8,5,"true","false","true",2,"","",NA,"",""
"o89746",13557,43635,125,0,0,1,24,0,8,16,14,1,25,3,2,7,"true","false","true",2,"","",NA,"",""
"o81129",13602,50657,207,1,0,0,59,0,20,17,23,2,49,7,3,1,"true","false","true",2,"","",NA,"",""
"o77312",13614,21540,99,0,1,0,30,0,2,7,5,0,31,9,2,2,"true","false","true",2,"","",NA,"",""
"o34871",13617,52711,248,1,0,0,48,0,18,23,64,3,22,28,7,3,"true","false","true",2,"","",NA,"",""
"o13664",13618,50397,183,0,0,1,26,0,5,19,16,3,62,9,3,0,"true","false","true",3,"","",NA,"",""
"o83020",13640,41427,602,0,0,2,106,0,263,10,74,1,113,4,5,3,"true","false","true",2,"","",NA,"",""
"o17391",13674,21121,53,1,0,0,4,0,4,8,9,1,11,2,2,1,"true","false","true",2,"","",NA,"",""
"o21346",13683,41339,232,0,1,0,82,0,14,32,6,2,37,20,8,5,"true","false","true",2,"","",NA,"",""
"o64680",13689,17181,98,1,0,0,5,0,8,8,4,1,48,8,2,3,"true","false","true",2,"","",NA,"",""
"o19187",13723,27837,113,0,1,0,28,0,12,13,14,2,21,3,2,4,"true","false","true",2,"","",NA,"",""
"o21302",13761,37351,220,1,0,0,79,0,13,29,5,2,43,17,7,4,"true","false","true",2,"","",NA,"",""
"o16427",13809,64,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o90895",13812,31811,288,0,1,0,103,0,3,10,4,3,138,6,3,2,"true","false","true",2,"","",NA,"",""
"o21318",13843,38801,215,1,0,1,73,0,16,28,4,2,37,19,8,4,"true","false","true",2,"","",NA,"",""
"o41367",13848,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o10499",13876,52464,223,1,0,0,79,0,16,15,24,2,51,5,4,0,"true","false","true",2,"","",NA,"",""
"o12958",13882,30459,100,1,0,0,33,0,3,7,4,3,23,6,2,3,"true","false","true",2,"","",NA,"",""
"o48121",13997,47019,131,1,1,0,8,0,3,10,16,3,53,5,5,5,"true","false","true",2,"","",NA,"",""
"o62962",14052,62950,241,1,0,0,9,0,20,18,29,1,97,20,3,15,"true","false","true",2,"","",NA,"",""
"o63156",14061,34224,124,1,1,0,31,0,14,12,11,1,26,3,2,5,"true","false","true",2,"","",NA,"",""
"o42180",14097,30720,120,1,0,1,13,0,22,9,19,1,33,4,4,0,"true","false","true",2,"","",NA,"",""
"o45018",14100,196,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o9937",14102,47128,6144,0,0,1,42,0,5479,16,518,2,55,6,4,0,"true","false","true",2,"","",NA,"",""
"o16423",14122,64,2,1,0,0,0,0,0,0,0,0,0,0,0,1,"true","false","true",2,"","",NA,"",""
"o12477",14126,22170,205,0,0,1,105,0,34,10,7,0,29,3,1,2,"true","false","true",2,"","",NA,"",""
"o67291",14138,31529,231,2,0,0,101,0,8,10,3,2,82,3,3,2,"true","false","true",2,"","",NA,"",""
"o21282",14162,40595,254,1,0,1,91,0,20,37,5,2,44,17,8,5,"true","false","true",2,"","",NA,"",""
"o84069",14182,34881,106,1,1,0,22,0,9,11,11,1,23,3,2,5,"true","false","true",2,"","",NA,"",""
"o56012",14201,131222,737,1,1,0,147,0,61,21,58,4,356,36,8,1,"true","false","true",2,"","",NA,"",""
"o21366",14206,43476,224,1,0,1,74,0,13,30,6,2,42,17,7,5,"true","false","true",2,"","",NA,"",""
"o57720",14237,63513,189,1,0,0,23,0,9,21,59,2,22,10,6,3,"true","false","true",2,"","",NA,"",""
"o83022",14238,41947,677,1,0,2,114,0,337,10,73,2,108,4,4,2,"true","false","true",2,"","",NA,"",""
"o18948",14289,14592,422,6,0,1,242,0,103,6,3,0,50,3,1,0,"true","false","true",2,"","",NA,"",""
"o45196",14318,52591,129,1,0,0,3,0,17,24,17,2,32,5,3,0,"true","false","true",2,"","",NA,"",""
"o81130",14356,52137,215,1,0,1,61,0,18,19,25,2,52,8,3,1,"true","false","true",2,"","",NA,"",""
"o57507",14444,26267,63,1,0,0,1,0,4,12,8,1,17,2,2,2,"true","false","true",2,"","",NA,"",""
"o21218",14445,43077,239,1,0,0,83,0,16,30,6,2,43,18,8,5,"true","false","true",2,"","",NA,"",""
"o91034",14447,62568,427,1,0,0,28,0,217,39,24,3,66,7,3,7,"true","false","true",2,"","",NA,"",""
"o16441",14451,64,2,1,0,0,0,0,0,0,0,0,0,0,1,0,"true","false","true",2,"","",NA,"",""
"o82992",14469,43752,660,0,1,2,122,0,278,11,84,2,126,3,5,4,"true","false","true",2,"","",NA,"",""
"o84878",14485,112469,417,6,0,1,100,0,16,31,111,5,63,12,10,1,"true","false","true",2,"","",NA,"",""
"o41467",14497,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o39444",14506,37132,186,0,0,1,44,0,12,14,9,2,77,3,3,0,"true","false","true",2,"","",NA,"",""
"o41300",14546,64,2,1,0,0,0,0,0,0,0,0,0,0,1,0,"true","false","true",2,"","",NA,"",""
"o55668",14593,27953,77,0,1,0,2,0,5,8,9,1,30,4,2,2,"true","false","true",2,"","",NA,"",""
"o32715",14631,19325,46,1,0,0,1,0,5,6,5,0,11,2,2,2,"true","false","true",2,"","",NA,"",""
"o38404",14654,39512,128,0,1,0,34,0,10,13,12,1,31,4,2,2,"true","false","true",2,"","",NA,"",""
"o82258",14676,58978,159,1,0,0,5,0,9,18,20,3,55,6,3,10,"true","false","true",2,"","",NA,"",""
"o9926",14677,37017,476,1,0,2,37,0,290,15,54,2,53,3,1,0,"true","false","true",2,"","",NA,"",""
"o51088",14679,3610,12,1,0,0,1,0,0,1,0,0,5,1,1,0,"true","false","true",2,"","",NA,"",""
"o21199",14687,43783,240,1,0,1,78,0,14,30,8,3,44,19,9,5,"true","false","true",2,"","",NA,"",""
"o77276",14715,30345,117,1,1,0,2,0,20,8,8,2,47,9,2,4,"true","false","true",2,"","",NA,"",""
"o71412",14738,29654,122,1,0,0,14,0,12,11,21,1,37,4,2,0,"true","false","true",2,"","",NA,"",""
"o25886",14755,34938,66,1,0,0,18,0,4,15,1,2,1,3,0,0,"true","false","true",2,"","",NA,"",""
"o74560",14788,40079,146,0,1,0,54,0,5,13,16,2,25,3,3,5,"true","false","true",2,"","",NA,"",""
"o63194",14814,54451,257,1,0,1,90,0,38,13,22,2,55,4,4,0,"true","false","true",2,"","",NA,"",""
"o12498",14838,32299,146,1,0,1,22,0,5,11,31,0,48,6,3,1,"true","false","true",2,"","",NA,"",""
"o85250",14890,54110,185,1,0,0,12,0,13,27,51,2,33,12,4,0,"true","false","true",2,"","",NA,"",""
"o80821",14922,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o65883",14976,21431,66,0,0,0,1,0,2,6,3,1,31,5,2,2,"true","false","true",2,"","",NA,"",""
"o19338",14980,33835,194,1,0,0,4,1,75,11,9,0,72,6,1,0,"true","false","true",2,"","",NA,"",""
"o69761",15002,87124,521,1,0,0,82,0,42,49,206,5,25,51,11,2,"true","false","true",2,"","",NA,"",""
"o60179",15028,22567,75,1,0,0,2,0,3,7,3,1,32,7,2,5,"true","false","true",2,"","",NA,"",""
"o82972",15047,43037,1002,1,0,2,135,0,609,11,82,2,122,3,4,6,"true","false","true",2,"","",NA,"",""
"o21294",15105,45948,256,7,0,1,90,0,17,29,6,2,44,17,8,7,"true","false","true",2,"","",NA,"",""
"o41475",15107,64,2,1,0,0,0,0,0,0,0,0,0,0,0,1,"true","false","true",2,"","",NA,"",""
"o19225",15178,65687,1697,0,0,1,873,0,439,19,43,2,272,11,3,0,"true","false","true",2,"","",NA,"",""
"o64004",15230,67256,245,1,0,1,9,0,17,22,42,3,103,11,2,5,"true","false","true",2,"","",NA,"",""
"o21262",15262,48575,254,1,0,1,83,0,14,33,8,4,46,22,9,7,"true","false","true",2,"","",NA,"",""
"o21290",15364,51390,251,1,0,0,77,0,16,32,9,3,47,20,8,7,"true","false","true",2,"","",NA,"",""
"o44713",15468,39144,155,1,0,1,40,0,6,13,13,2,41,7,2,4,"true","false","true",2,"","",NA,"",""
"o40360",15488,24546,81,1,0,0,2,0,4,7,4,1,36,6,2,5,"true","false","true",2,"","",NA,"",""
"o21370",15499,47697,238,0,0,1,73,0,17,32,9,3,40,19,11,7,"true","false","true",2,"","",NA,"",""
"o90705",15533,36701,122,1,0,1,16,0,8,9,16,1,35,5,2,10,"true","false","true",2,"","",NA,"",""
"o6065",15558,38139,115,1,0,2,28,0,2,12,16,1,20,3,3,7,"true","false","true",2,"","",NA,"",""
"o38405",15563,33192,136,1,0,0,40,0,8,9,10,0,35,3,2,9,"true","false","true",2,"","",NA,"",""
"o43046",15612,34267,266,1,0,1,102,0,11,13,6,0,92,5,4,9,"true","false","true",2,"","",NA,"",""
"o83940",15614,25535,70,1,0,0,23,0,9,10,5,2,1,2,0,1,"true","false","true",2,"","",NA,"",""
"o63309",15646,58006,178,1,0,1,36,0,9,28,24,3,31,6,5,7,"true","false","true",2,"","",NA,"",""
"o30001",15648,107565,737,1,1,0,95,0,51,37,83,10,325,31,4,1,"true","false","true",3,"","",NA,"",""
"o47116",15737,31235,161,7,0,0,44,0,34,14,14,0,26,3,1,1,"true","false","true",2,"","",NA,"",""
"o7271",15761,34402,189,1,0,1,10,0,9,7,18,15,95,18,3,0,"true","false","true",2,"","",NA,"",""
"o30623",15782,90241,431,1,1,0,87,0,40,35,81,4,103,18,8,2,"true","false","true",2,"","",NA,"",""
"o33028",15845,33103,177,1,0,1,55,0,6,11,14,1,63,4,2,2,"true","false","true",2,"","",NA,"",""
"o57801",15958,16655,62,1,0,0,9,0,7,5,10,2,17,1,2,1,"true","false","true",2,"","",NA,"",""
"o9794",15967,64211,17903,1,0,0,4858,0,7088,25,5823,3,60,6,4,0,"true","false","true",2,"","",NA,"",""
"o21414",15997,45316,270,6,0,1,95,0,17,29,6,2,55,20,8,5,"true","false","true",2,"","",NA,"",""
"o81131",16103,56379,247,1,0,1,70,0,29,20,27,2,57,11,3,1,"true","false","true",2,"","",NA,"",""
"o41194",16105,64,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o55639",16271,82019,449,1,0,0,53,0,31,46,155,5,35,65,10,3,"true","false","true",2,"","",NA,"",""
"o46249",16288,34931,220,2,0,0,91,0,8,14,18,1,58,3,4,0,"true","false","true",2,"","",NA,"",""
"o14528",16327,67143,229,1,0,1,61,0,15,17,15,4,65,10,4,3,"true","false","true",2,"","",NA,"",""
"o75605",16436,64317,242,1,0,3,24,0,14,12,25,3,105,14,2,11,"true","false","true",2,"","",NA,"",""
"o21258",16481,50926,244,1,0,1,79,0,17,32,10,2,44,18,8,7,"true","false","true",2,"","",NA,"",""
"o373",16489,72553,271,1,1,0,66,0,7,19,35,4,75,16,6,2,"true","false","true",2,"","",NA,"",""
"o62807",16559,47729,104,0,0,1,3,0,8,14,20,2,23,5,3,0,"true","false","true",2,"","",NA,"",""
"o81132",16581,58290,234,2,0,0,72,0,9,21,28,2,60,6,3,0,"true","false","true",2,"","",NA,"",""
"o77732",16596,3239,9,1,0,0,1,0,0,1,0,0,3,0,0,0,"true","false","true",2,"","",NA,"",""
"o60312",16597,39547,192,1,0,0,62,0,21,11,12,2,55,6,2,0,"true","false","true",2,"","",NA,"",""
"o84921",16691,68048,269,1,0,0,9,0,42,22,31,3,110,9,5,0,"true","false","true",2,"","",NA,"",""
"o81133",16707,57936,250,1,0,1,74,0,25,20,28,2,59,7,3,1,"true","false","true",2,"","",NA,"",""
"o41077",16716,61961,219,2,0,0,30,0,7,16,66,4,42,14,7,0,"true","false","true",2,"","",NA,"",""
"o16435",16730,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o73928",16903,57714,674,0,0,1,358,0,20,18,34,2,189,14,5,1,"true","false","true",2,"","",NA,"",""
"o21163",17023,44840,249,2,0,0,84,0,17,31,7,2,48,18,9,5,"true","false","true",2,"","",NA,"",""
"o80234",17025,21694,90,1,0,0,6,0,12,9,11,2,32,3,3,1,"true","false","true",2,"","",NA,"",""
"o16431",17048,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o21230",17055,114557,1074,1,0,0,167,0,78,105,376,9,66,187,16,3,"true","false","true",2,"","",NA,"",""
"o21374",17201,118766,1114,7,0,1,169,0,79,110,391,11,64,186,19,3,"true","false","true",2,"","",NA,"",""
"o47153",17264,64,8,7,0,0,0,0,0,0,0,0,0,0,1,0,"true","false","true",2,"","",NA,"",""
"o30544",17434,111434,631,1,1,0,137,0,31,42,106,8,201,27,11,1,"true","false","true",2,"","",NA,"",""
"o47090",17550,31952,398,6,0,1,69,0,229,13,12,1,46,3,1,1,"true","false","true",2,"","",NA,"",""
"o20463",17683,16659,148,1,0,0,54,0,20,5,18,1,32,3,2,1,"true","false","true",3,"","",NA,"",""
"o41196",17696,64,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o41250",17744,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o21727",17801,54179,147,0,0,1,31,0,8,18,20,2,25,4,4,7,"true","false","true",2,"","",NA,"",""
"o21382",17820,44217,280,1,0,1,90,0,18,34,13,2,52,21,10,6,"true","false","true",2,"","",NA,"",""
"o21234",17833,116140,1084,1,0,1,178,0,77,109,369,9,68,186,16,4,"true","false","true",2,"","",NA,"",""
"o85251",17854,44763,143,7,0,0,12,0,12,24,36,1,22,3,2,0,"true","false","true",2,"","",NA,"",""
"o26603",17862,12783,51,1,0,0,3,0,3,7,2,1,23,1,2,0,"true","false","true",2,"","",NA,"",""
"o79669",17886,136430,2084,0,0,1,203,0,243,216,705,12,92,507,16,2,"true","false","true",2,"","",NA,"",""
"o70037",17887,66872,207,0,0,1,9,0,7,18,22,3,95,6,7,5,"true","false","true",2,"","",NA,"",""
"o41261",18055,64,2,1,0,0,0,0,0,1,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o6771",18197,52949,167,1,0,0,17,0,18,32,25,3,24,9,3,7,"true","false","true",2,"","",NA,"",""
"o30745",18284,103268,740,1,0,0,109,0,120,54,127,9,111,104,8,1,"true","false","true",3,"","",NA,"",""
"o13400",18289,36621,125,2,0,0,4,0,23,11,12,1,42,6,2,6,"true","false","true",2,"","",NA,"",""
"o12409",18403,9266,478,2,0,1,426,0,38,4,0,2,0,1,0,1,"true","false","true",2,"","",NA,"",""
"o21439",18443,45835,283,1,1,0,99,0,20,34,7,2,58,18,9,6,"true","false","true",2,"","",NA,"",""
"o41195",18499,64,2,1,0,1,0,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o41252",18510,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o14404",18603,35322,246,1,0,0,109,0,55,8,26,1,16,12,1,2,"true","false","true",2,"","",NA,"",""
"o26621",18731,38892,204,1,0,1,57,0,14,12,8,2,81,2,3,1,"true","false","true",2,"","",NA,"",""
"o81134",18780,61376,298,1,0,1,95,0,32,25,31,2,63,9,4,0,"true","false","true",2,"","",NA,"",""
"o48771",18783,72197,210,1,0,1,4,0,8,31,22,4,70,9,3,19,"true","false","true",2,"","",NA,"",""
"o42178",18807,60194,216,1,0,1,33,0,8,16,66,4,41,8,7,0,"true","false","true",2,"","",NA,"",""
"o52904",18825,39630,151,1,0,0,44,0,15,13,12,2,39,4,2,0,"true","false","true",2,"","",NA,"",""
"o81135",18895,59647,316,1,0,1,87,0,58,22,29,2,68,11,4,0,"true","false","true",2,"","",NA,"",""
"o21195",19055,51081,295,1,0,0,95,0,32,32,8,2,60,19,8,6,"true","false","true",2,"","",NA,"",""
"o31337",19112,17720,39,2,0,0,5,0,9,6,7,0,1,1,0,0,"true","false","true",2,"","",NA,"",""
"o64539",19121,85326,337,0,0,1,68,0,17,28,95,5,51,14,8,3,"true","false","true",2,"","",NA,"",""
"o47195",19128,166,3,1,1,0,0,0,0,0,0,0,1,0,0,0,"true","false","true",2,"","",NA,"",""
"o81128",19243,58837,281,1,0,1,88,0,39,22,28,3,61,9,3,0,"true","false","true",2,"","",NA,"",""
"o64538",19255,60366,247,2,0,1,29,0,58,20,31,3,52,8,5,3,"true","false","true",2,"","",NA,"",""
"o37729",19511,62706,265,2,0,0,43,0,18,18,33,3,85,20,6,3,"true","false","true",2,"","",NA,"",""
"o20271",19517,53717,177,1,0,1,20,0,18,24,19,3,50,6,4,3,"true","false","true",2,"","",NA,"",""
"o78893",19529,58155,252,2,0,0,6,0,39,28,20,3,114,8,3,1,"true","false","true",2,"","",NA,"",""
"o72528",19629,16041,35,1,0,1,3,0,1,6,3,2,8,1,2,0,"true","false","true",2,"","",NA,"",""
"o83111",19659,47071,97,0,0,1,11,0,18,18,15,2,1,5,0,0,"true","false","true",2,"","",NA,"",""
"o12459",19746,57635,194,0,0,1,30,0,14,20,21,4,55,7,5,6,"true","false","true",2,"","",NA,"",""
"o12499",19783,26605,87,1,0,0,3,0,9,9,7,0,40,2,1,0,"true","false","true",2,"","",NA,"",""
"o47247",19791,82574,502,1,0,0,26,0,23,26,44,3,261,72,3,2,"true","false","true",2,"","",NA,"",""
"o2070",19938,133008,423,1,0,1,39,0,28,20,46,2,221,16,6,3,"true","false","true",2,"","",NA,"",""
"o9946",20128,55574,6540,1,1,1,45,0,5834,29,530,3,58,5,3,0,"true","false","true",2,"","",NA,"",""
"o4851",20216,28333,88,1,0,1,41,0,11,10,2,0,1,2,0,0,"true","false","true",2,"","",NA,"",""
"o21187",20218,63162,356,1,0,1,116,0,26,36,28,3,66,26,10,6,"true","false","true",2,"","",NA,"",""
"o47197",20242,166,3,1,1,0,0,0,0,0,0,0,1,0,0,0,"true","false","true",2,"","",NA,"",""
"o89096",20307,20037,59,1,0,0,2,0,15,9,7,0,13,1,1,0,"true","false","true",2,"","",NA,"",""
"o82255",20512,174121,3490,0,0,0,234,0,954,355,1000,15,84,718,22,2,"true","false","true",2,"","",NA,"",""
"o51169",20518,52815,288,7,0,1,85,0,18,15,44,2,72,10,3,5,"true","false","true",2,"","",NA,"",""
"o77304",20534,37511,236,1,1,0,24,0,31,9,13,1,125,11,3,0,"true","false","true",2,"","",NA,"",""
"o34341",20553,98084,287,1,0,0,9,0,20,25,30,5,114,9,7,21,"true","false","true",2,"","",NA,"",""
"o16460",20557,64,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o53128",20607,43424,163,1,0,0,14,0,24,11,13,2,69,7,1,0,"true","false","true",2,"","",NA,"",""
"o41256",20652,64,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o89700",20655,56434,178,1,0,0,8,0,15,21,29,2,64,8,3,0,"true","false","true",2,"","",NA,"",""
"o77406",20684,4455,19,1,0,1,1,0,3,2,0,0,8,1,1,0,"true","false","true",2,"","",NA,"",""
"o63155",20736,59784,234,0,0,1,64,0,21,24,25,2,54,6,4,5,"true","false","true",2,"","",NA,"",""
"o34343",20750,98425,307,1,0,0,10,0,24,27,33,4,123,8,7,22,"true","false","true",2,"","",NA,"",""
"o47100",20805,33453,308,1,0,0,78,0,122,16,12,2,56,3,2,0,"true","false","true",2,"","",NA,"",""
"o21306",20905,51331,314,1,0,1,115,0,24,31,10,2,62,19,8,6,"true","false","true",2,"","",NA,"",""
"o14075",20973,46736,112,1,0,0,7,0,4,18,18,2,25,4,4,8,"true","false","true",2,"","",NA,"",""
"o21314",21075,63615,387,1,0,1,126,0,67,34,15,4,66,26,9,6,"true","false","true",2,"","",NA,"",""
"o83132",21311,29452,118,1,0,1,40,0,11,8,8,1,31,2,1,0,"true","false","true",2,"","",NA,"",""
"o16437",21381,64,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o10346",21432,30020,100,1,0,1,49,0,9,13,3,1,0,4,1,0,"true","false","true",2,"","",NA,"",""
"o45024",21491,196,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o21442",21543,55047,280,0,0,1,98,0,21,25,13,2,64,15,5,5,"true","false","true",2,"","",NA,"",""
"o41296",21633,64,2,1,0,0,0,0,0,0,1,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o34342",21640,101880,316,0,1,0,11,0,24,31,35,4,116,10,7,24,"true","false","true",2,"","",NA,"",""
"o12335",21642,59777,713,1,0,2,335,0,112,17,66,2,126,11,4,4,"true","false","true",2,"","",NA,"",""
"o6296",22017,132537,1386,7,1,0,422,0,130,25,16,2,703,11,7,21,"true","false","true",2,"","",NA,"",""
"o21191",22165,52017,324,9,0,1,112,0,21,35,9,2,68,21,10,7,"true","false","true",2,"","",NA,"",""
"o48241",22250,44426,122,1,1,0,3,0,13,17,15,2,41,4,3,0,"true","false","true",2,"","",NA,"",""
"o5460",22267,5828,24,1,0,0,2,0,4,2,0,1,10,0,1,1,"true","false","true",2,"","",NA,"",""
"o55640",22292,32253,166,0,1,0,24,0,27,11,13,0,64,6,2,2,"true","false","true",2,"","",NA,"",""
"o32020",22472,220602,7583,1,0,0,997,0,1085,595,3120,13,131,1487,21,1,"true","false","true",2,"","",NA,"",""
"o61596",22594,24573,556,1,1,0,104,0,249,11,5,2,164,6,1,1,"true","false","true",2,"","",NA,"",""
"o19342",22637,54470,263,1,0,0,7,0,59,18,18,2,124,9,2,0,"true","false","true",2,"","",NA,"",""
"o33778",22664,32530,161,1,0,1,32,0,9,11,13,2,56,18,2,2,"true","false","true",2,"","",NA,"",""
"o73949",22822,67281,273,1,0,0,58,0,14,27,46,3,67,9,7,0,"true","false","true",2,"","",NA,"",""
"o47095",22834,41675,277,1,0,1,68,0,85,19,16,0,62,4,2,0,"true","false","true",2,"","",NA,"",""
"o83748",22962,32155,210,2,0,0,34,0,77,10,11,0,51,3,1,1,"true","false","true",2,"","",NA,"",""
"o41291",22971,64,2,1,0,0,0,0,1,0,0,0,0,0,0,0,"true","false","true",2,"","",NA,"",""
"o12911",23017,48904,127,1,0,0,4,0,6,24,16,2,38,4,4,5,"true","false","true",2,"","",NA,"",""
"o79080",23146,33601,165,1,0,1,31,0,15,11,12,0,61,12,1,1,"true","false","true",2,"","",NA,"",""
"o8490",23171,49483,257,1,0,0,7,0,92,30,14,2,75,8,2,0,"true","false","true",2,"","",NA,"",""
"o20526",23183,291942,5873,0,1,0,513,0,1004,622,1957,20,153,1398,35,2,"true","false","true",2,"","",NA,"",""
"o6345",23308,23999,138,6,0,1,51,0,8,9,4,1,39,3,4,1,"true","false","true",2,"","",NA,"",""
"o17462",23360,15683,507,1,1,0,282,0,154,12,12,0,31,2,0,0,"true","false","true",2,"","",NA,"",""
"o91394",23549,34067,188,1,0,0,32,0,36,10,13,1,63,7,2,2,"true","false","true",2,"","",NA,"",""
"o21326",23630,126191,1139,1,0,1,186,0,84,111,381,9,82,187,18,5,"true","false","true",2,"","",NA,"",""
"o46762",23860,38836,113,6,1,1,8,0,5,11,19,2,33,3,3,3,"true","false","true",2,"","",NA,"",""
